Month,Date,Subah_sadiq,Tulu_aaftab,Zawal,Asr_1,Asr_2,Magrib,Isha
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
7,5,3:20,5:03,12:12,17:12,17:12,19:22,21:04
7,6,3:21,5:03,12:13,17:12,17:12,19:22,21:04
7,7,3:22,5:04,12:13,17:12,17:12,19:21,21:04
7,8,3:22,5:04,12:13,17:12,17:12,19:21,21:03
7,9,3:23,5:05,12:13,17:12,17:12,19:21,21:03
7,10,3:24,5:06,12:13,17:12,17:12,19:21,21:02
7,11,3:25,5:06,12:13,17:12,17:12,19:20,21:02
7,12,3:26,5:07,12:13,17:12,17:12,19:20,21:01
7,13,3:26,5:07,12:14,17:12,17:12,19:20,21:00
7,14,3:27,5:08,12:14,17:11,17:11,19:19,21:00
7,15,3:28,5:09,12:14,17:11,17:11,19:19,20:59
7,16,3:29,5:09,12:14,17:11,17:11,19:18,20:58
7,17,3:30,5:10,12:14,17:11,17:11,19:18,20:58
7,18,3:31,5:10,12:14,17:11,17:11,19:17,20:57
7,19,3:32,5:11,12:14,17:11,17:11,19:17,20:56
7,20,3:33,5:12,12:14,17:10,17:10,19:16,20:55
7,21,3:34,5:12,12:14,17:10,17:10,19:16,20:54
7,22,3:35,5:13,12:14,17:10,17:10,19:15,20:53
7,23,3:36,5:14,12:14,17:10,17:10,19:15,20:52
7,24,3:37,5:14,12:14,17:09,17:09,19:14,20:51
7,25,3:38,5:15,12:14,17:09,17:09,19:13,20:50
7,26,3:39,5:16,12:14,17:09,17:09,19:13,20:49
7,27,3:40,5:16,12:14,17:08,17:08,19:12,20:48
7,28,3:41,5:17,12:14,17:08,17:08,19:11,20:47
7,29,3:42,5:18,12:14,17:08,17:08,19:10,20:46
7,30,3:43,5:19,12:14,17:07,17:07,19:10,20:45
7,31,3:44,5:19,12:14,17:07,17:07,19:09,20:44
8,1,3:45,5:20,12:14,17:06,17:06,19:08,20:43
8,2,3:46,5:21,12:14,17:06,17:06,19:07,20:42
8,3,3:20,5:03,12:12,17:12,17:12,19:22,21:04
8,4,3:21,5:03,12:13,17:12,17:12,19:22,21:04
8,5,3:22,5:04,12:13,17:12,17:12,19:21,21:04
8,6,3:22,5:04,12:13,17:12,17:12,19:21,21:03
8,7,3:23,5:05,12:13,17:12,17:12,19:21,21:03
8,8,3:24,5:06,12:13,17:12,17:12,19:21,21:02
8,9,3:25,5:06,12:13,17:12,17:12,19:20,21:02
8,10,3:26,5:07,12:13,17:12,17:12,19:20,21:01
8,11,3:26,5:07,12:14,17:12,17:12,19:20,21:00
8,12,3:27,5:08,12:14,17:11,17:11,19:19,21:00
8,13,3:28,5:09,12:14,17:11,17:11,19:19,20:59
8,14,3:29,5:09,12:14,17:11,17:11,19:18,20:58
8,15,3:30,5:10,12:14,17:11,17:11,19:18,20:58
8,16,3:31,5:10,12:14,17:11,17:11,19:17,20:57
8,17,3:32,5:11,12:14,17:11,17:11,19:17,20:56
8,18,3:33,5:12,12:14,17:10,17:10,19:16,20:55
8,19,3:34,5:12,12:14,17:10,17:10,19:16,20:54
8,20,3:35,5:13,12:14,17:10,17:10,19:15,20:53
8,21,3:36,5:14,12:14,17:10,17:10,19:15,20:52
8,22,3:37,5:14,12:14,17:09,17:09,19:14,20:51
8,23,3:38,5:15,12:14,17:09,17:09,19:13,20:50
8,24,3:39,5:16,12:14,17:09,17:09,19:13,20:49
8,25,3:40,5:16,12:14,17:08,17:08,19:12,20:48
8,26,3:41,5:17,12:14,17:08,17:08,19:11,20:47
8,27,3:42,5:18,12:14,17:08,17:08,19:10,20:46
8,28,3:43,5:19,12:14,17:07,17:07,19:10,20:45
8,29,3:44,5:19,12:14,17:07,17:07,19:09,20:44
8,30,3:45,5:20,12:14,17:06,17:06,19:08,20:43
8,31,3:46,5:21,12:14,17:06,17:06,19:07,20:42
