Month,Date,Subah_sadiq,Tulu_aaftab,Zawal,Asr,Maghrib,Isha
1,1,05:43:00 AM,07:12:00 AM,12:11:00,14:51:00,17:10:00,18:39:00
2,1,05:44:00 AM,07:13:00 AM,12:12:00,14:52:00,17:11:00,18:40:00
3,1,05:44:00 AM,07:13:00 AM,12:12:00,14:53:00,17:11:00,18:40:00
4,1,05:44:00 AM,07:13:00 AM,12:13:00,14:53:00,17:12:00,18:41:00
5,1,05:44:00 AM,07:13:00 AM,12:13:00,14:54:00,17:13:00,18:42:00
6,1,05:45:00 AM,07:13:00 AM,12:13:00,14:55:00,17:14:00,18:42:00
7,1,05:45:00 AM,07:13:00 AM,12:14:00,14:55:00,17:15:00,18:43:00
8,1,05:45:00 AM,07:13:00 AM,12:14:00,14:56:00,17:16:00,18:44:00
9,1,05:45:00 AM,07:13:00 AM,12:15:00,14:57:00,17:16:00,18:45:00
10,1,05:45:00 AM,07:13:00 AM,12:15:00,14:58:00,17:17:00,18:45:00
11,1,05:45:00 AM,07:13:00 AM,12:16:00,14:58:00,17:18:00,18:46:00
12,1,05:45:00 AM,07:13:00 AM,12:16:00,14:59:00,17:19:00,18:47:00
1,13,05:45:00 AM,07:13:00 AM,12:16:00,15:00:00,17:20:00,18:48:00
1,14,05:45:00 AM,07:13:00 AM,12:17:00,15:01:00,17:21:00,18:49:00
1,15,05:45:00 AM,07:13:00 AM,12:17:00,15:02:00,17:22:00,18:49:00
1,16,05:45:00 AM,07:12:00 AM,12:17:00,15:02:00,17:23:00,18:50:00
1,17,05:45:00 AM,07:12:00 AM,12:18:00,15:03:00,17:24:00,18:51:00
1,18,05:45:00 AM,07:12:00 AM,12:18:00,15:04:00,17:25:00,18:52:00
1,19,05:44:00 AM,07:12:00 AM,12:18:00,15:05:00,17:26:00,18:53:00
1,20,05:44:00 AM,07:11:00 AM,12:19:00,15:06:00,17:27:00,18:53:00
1,21,05:44:00 AM,07:11:00 AM,12:19:00,15:07:00,17:27:00,18:54:00
1,22,05:44:00 AM,07:10:00 AM,12:19:00,15:07:00,17:28:00,18:55:00
1,23,05:43:00 AM,07:10:00 AM,12:20:00,15:08:00,17:29:00,18:56:00
1,24,05:43:00 AM,07:10:00 AM,12:20:00,15:09:00,17:30:00,18:57:00
1,25,05:43:00 AM,07:09:00 AM,12:20:00,15:10:00,17:31:00,18:58:00
1,26,05:42:00 AM,07:09:00 AM,12:20:00,15:11:00,17:32:00,18:59:00
1,27,05:42:00 AM,07:08:00 AM,12:20:00,15:11:00,17:33:00,18:59:00
1,28,05:41:00 AM,07:07:00 AM,12:21:00,15:12:00,17:34:00,19:00:00
1,29,05:41:00 AM,07:07:00 AM,12:21:00,15:13:00,17:35:00,19:01:00
1,30,05:41:00 AM,07:06:00 AM,12:21:00,15:14:00,17:36:00,19:02:00
1,31,05:40:00 AM,07:06:00 AM,12:21:00,15:15:00,17:37:00,19:03:00
1,2,05:40:00 AM,07:05:00 AM,12:21:00,15:15:00,17:38:00,19:04:00
2,2,05:39:00 AM,07:04:00 AM,12:21:00,15:16:00,17:39:00,19:04:00
3,2,05:38:00 AM,07:03:00 AM,12:22:00,15:17:00,17:40:00,19:05:00
4,2,05:38:00 AM,07:03:00 AM,12:22:00,15:18:00,17:41:00,19:06:00
5,2,05:37:00 AM,07:02:00 AM,12:22:00,15:19:00,17:42:00,19:07:00
6,2,05:36:00 AM,07:01:00 AM,12:22:00,15:19:00,17:43:00,19:08:00
7,2,05:36:00 AM,07:00:00 AM,12:22:00,15:20:00,17:44:00,19:09:00
8,2,05:35:00 AM,07:00:00 AM,12:22:00,15:21:00,17:45:00,19:09:00
9,2,05:34:00 AM,06:59:00 AM,12:22:00,15:22:00,17:46:00,19:10:00
10,2,05:33:00 AM,06:58:00 AM,12:22:00,15:22:00,17:47:00,19:11:00
11,2,05:33:00 AM,06:57:00 AM,12:22:00,15:23:00,17:48:00,19:12:00
12,2,05:32:00 AM,06:56:00 AM,12:22:00,15:24:00,17:49:00,19:13:00
2,13,05:31:00 AM,06:55:00 AM,12:22:00,15:24:00,17:50:00,19:14:00
2,14,05:30:00 AM,06:54:00 AM,12:22:00,15:25:00,17:51:00,19:14:00
2,15,05:29:00 AM,06:53:00 AM,12:22:00,15:26:00,17:51:00,19:15:00
2,16,05:28:00 AM,06:52:00 AM,12:22:00,15:26:00,17:52:00,19:16:00
2,17,05:27:00 AM,06:51:00 AM,12:22:00,15:27:00,17:53:00,19:17:00
2,18,05:26:00 AM,06:50:00 AM,12:22:00,15:28:00,17:54:00,19:18:00
2,19,05:26:00 AM,06:49:00 AM,12:22:00,15:28:00,17:55:00,19:18:00
2,20,05:25:00 AM,06:48:00 AM,12:22:00,15:29:00,17:56:00,19:19:00
2,21,05:23:00 AM,06:47:00 AM,12:22:00,15:30:00,17:57:00,19:20:00
2,22,05:22:00 AM,06:46:00 AM,12:21:00,15:30:00,17:58:00,19:21:00
2,23,05:21:00 AM,06:44:00 AM,12:21:00,15:31:00,17:59:00,19:22:00
2,24,05:20:00 AM,06:43:00 AM,12:21:00,15:31:00,18:00:00,19:23:00
2,25,05:19:00 AM,06:42:00 AM,12:21:00,15:32:00,18:00:00,19:23:00
2,26,05:18:00 AM,06:41:00 AM,12:21:00,15:32:00,18:01:00,19:24:00
2,27,05:17:00 AM,06:40:00 AM,12:21:00,15:33:00,18:02:00,19:25:00
2,28,05:16:00 AM,06:39:00 AM,12:21:00,15:33:00,18:03:00,19:26:00
2,29,05:15:00 AM,06:37:00 AM,12:20:00,15:34:00,18:04:00,19:27:00
1,3,05:13:00 AM,06:36:00 AM,12:20:00,15:34:00,18:05:00,19:27:00
2,3,05:12:00 AM,06:35:00 AM,12:20:00,15:35:00,18:05:00,19:28:00
3,3,05:11:00 AM,06:34:00 AM,12:20:00,15:35:00,18:06:00,19:29:00
4,3,05:10:00 AM,06:32:00 AM,12:20:00,15:36:00,18:07:00,19:30:00
5,3,05:09:00 AM,06:31:00 AM,12:19:00,15:36:00,18:08:00,19:31:00
6,3,05:07:00 AM,06:30:00 AM,12:19:00,15:37:00,18:09:00,19:31:00
7,3,05:06:00 AM,06:29:00 AM,12:19:00,15:37:00,18:10:00,19:32:00
8,3,05:05:00 AM,06:27:00 AM,12:19:00,15:37:00,18:10:00,19:33:00
9,3,05:03:00 AM,06:26:00 AM,12:18:00,15:38:00,18:11:00,19:34:00
10,3,05:02:00 AM,06:25:00 AM,12:18:00,15:38:00,18:12:00,19:35:00
11,3,05:01:00 AM,06:23:00 AM,12:18:00,15:39:00,18:13:00,19:35:00
12,3,04:59:00 AM,06:22:00 AM,12:18:00,15:39:00,18:13:00,19:36:00
3,13,04:58:00 AM,06:21:00 AM,12:17:00,15:39:00,18:14:00,19:37:00
3,14,04:57:00 AM,06:19:00 AM,12:17:00,15:40:00,18:15:00,19:38:00
3,15,04:55:00 AM,06:18:00 AM,12:17:00,15:40:00,18:16:00,19:39:00
3,16,04:54:00 AM,06:17:00 AM,12:16:00,15:40:00,18:17:00,19:40:00
3,17,04:53:00 AM,06:15:00 AM,12:16:00,15:41:00,18:17:00,19:40:00
3,18,04:51:00 AM,06:14:00 AM,12:16:00,15:41:00,18:18:00,19:41:00
3,19,04:50:00 AM,06:13:00 AM,12:16:00,15:41:00,18:19:00,19:42:00
3,20,04:48:00 AM,06:11:00 AM,12:15:00,15:41:00,18:20:00,19:43:00
3,21,04:47:00 AM,06:10:00 AM,12:15:00,15:42:00,18:20:00,19:44:00
3,22,04:45:00 AM,06:09:00 AM,12:15:00,15:42:00,18:21:00,19:45:00
3,23,04:44:00 AM,06:07:00 AM,12:14:00,15:42:00,18:22:00,19:45:00
3,24,04:43:00 AM,06:06:00 AM,12:14:00,15:42:00,18:23:00,19:46:00
3,25,04:41:00 AM,06:05:00 AM,12:14:00,15:42:00,18:23:00,19:47:00
3,26,04:40:00 AM,06:03:00 AM,12:13:00,15:43:00,18:24:00,19:48:00
3,27,04:38:00 AM,06:02:00 AM,12:13:00,15:43:00,18:25:00,19:49:00
3,28,04:37:00 AM,06:01:00 AM,12:13:00,15:43:00,18:26:00,19:50:00
3,29,04:35:00 AM,05:59:00 AM,12:13:00,15:43:00,18:26:00,19:51:00
3,30,04:34:00 AM,05:58:00 AM,12:12:00,15:43:00,18:27:00,19:52:00
3,31,04:32:00 AM,05:57:00 AM,12:12:00,15:44:00,18:28:00,19:52:00
1,4,04:31:00 AM,05:55:00 AM,12:12:00,15:44:00,18:29:00,19:53:00
2,4,04:29:00 AM,05:54:00 AM,12:11:00,15:44:00,18:29:00,19:54:00
3,4,04:28:00 AM,05:53:00 AM,12:11:00,15:44:00,18:30:00,19:55:00
4,4,04:26:00 AM,05:51:00 AM,12:11:00,15:44:00,18:31:00,19:56:00
5,4,04:25:00 AM,05:50:00 AM,12:10:00,15:44:00,18:32:00,19:57:00
6,4,04:23:00 AM,05:49:00 AM,12:10:00,15:44:00,18:32:00,19:58:00
7,4,04:22:00 AM,05:47:00 AM,12:10:00,15:44:00,18:33:00,19:59:00
8,4,04:20:00 AM,05:46:00 AM,12:10:00,15:45:00,18:34:00,20:00:00
9,4,04:19:00 AM,05:45:00 AM,12:09:00,15:45:00,18:35:00,20:01:00
10,4,04:17:00 AM,05:43:00 AM,12:09:00,15:45:00,18:35:00,20:02:00
11,4,04:16:00 AM,05:42:00 AM,12:09:00,15:45:00,18:36:00,20:03:00
12,4,04:14:00 AM,05:41:00 AM,12:09:00,15:45:00,18:37:00,20:04:00
4,13,04:13:00 AM,05:40:00 AM,12:08:00,15:45:00,18:38:00,20:05:00
4,14,04:11:00 AM,05:38:00 AM,12:08:00,15:45:00,18:38:00,20:06:00
4,15,04:10:00 AM,05:37:00 AM,12:08:00,15:45:00,18:39:00,20:07:00
4,16,04:08:00 AM,05:36:00 AM,12:08:00,15:45:00,18:40:00,20:08:00
4,17,04:07:00 AM,05:35:00 AM,12:07:00,15:45:00,18:41:00,20:09:00
4,18,04:05:00 AM,05:34:00 AM,12:07:00,15:45:00,18:41:00,20:10:00
4,19,04:04:00 AM,05:32:00 AM,12:07:00,15:46:00,18:42:00,20:11:00
4,20,04:03:00 AM,05:31:00 AM,12:07:00,15:46:00,18:43:00,20:12:00
4,21,04:01:00 AM,05:30:00 AM,12:07:00,15:46:00,18:44:00,20:13:00
4,22,04:00:00 AM,05:29:00 AM,12:06:00,15:46:00,18:44:00,20:14:00
4,23,03:58:00 AM,05:28:00 AM,12:06:00,15:46:00,18:45:00,20:15:00
4,24,03:57:00 AM,05:27:00 AM,12:06:00,15:46:00,18:46:00,20:16:00
4,25,03:55:00 AM,05:25:00 AM,12:06:00,15:46:00,18:47:00,20:17:00
4,26,03:54:00 AM,05:24:00 AM,12:06:00,15:46:00,18:47:00,20:18:00
4,27,03:53:00 AM,05:23:00 AM,12:05:00,15:46:00,18:48:00,20:19:00
4,28,03:51:00 AM,05:22:00 AM,12:05:00,15:46:00,18:49:00,20:20:00
4,29,03:50:00 AM,05:21:00 AM,12:05:00,15:46:00,18:50:00,20:21:00
4,30,03:49:00 AM,05:20:00 AM,12:05:00,15:46:00,18:50:00,20:22:00
1,5,03:47:00 AM,05:19:00 AM,12:05:00,15:46:00,18:51:00,20:23:00
2,5,03:46:00 AM,05:18:00 AM,12:05:00,15:46:00,18:52:00,20:24:00
3,5,03:45:00 AM,05:17:00 AM,12:05:00,15:46:00,18:53:00,20:25:00
4,5,03:43:00 AM,05:16:00 AM,12:05:00,15:46:00,18:54:00,20:27:00
5,5,03:42:00 AM,05:15:00 AM,12:05:00,15:46:00,18:54:00,20:28:00
6,5,03:41:00 AM,05:14:00 AM,12:04:00,15:47:00,18:55:00,20:29:00
7,5,03:40:00 AM,05:13:00 AM,12:04:00,15:47:00,18:56:00,20:30:00
8,5,03:38:00 AM,05:13:00 AM,12:04:00,15:47:00,18:57:00,20:31:00
9,5,03:37:00 AM,05:12:00 AM,12:04:00,15:47:00,18:57:00,20:32:00
10,5,03:36:00 AM,05:11:00 AM,12:04:00,15:47:00,18:58:00,20:33:00
11,5,03:35:00 AM,05:10:00 AM,12:04:00,15:47:00,18:59:00,20:34:00
12,5,03:34:00 AM,05:09:00 AM,12:04:00,15:47:00,19:00:00,20:35:00
5,13,03:33:00 AM,05:08:00 AM,12:04:00,15:47:00,19:00:00,20:36:00
5,14,03:32:00 AM,05:08:00 AM,12:04:00,15:47:00,19:01:00,20:37:00
5,15,03:31:00 AM,05:07:00 AM,12:04:00,15:47:00,19:02:00,20:38:00
5,16,03:30:00 AM,05:06:00 AM,12:04:00,15:47:00,19:03:00,20:39:00
5,17,03:29:00 AM,05:06:00 AM,12:04:00,15:48:00,19:03:00,20:41:00
5,18,03:28:00 AM,05:05:00 AM,12:04:00,15:48:00,19:04:00,20:42:00
5,19,03:27:00 AM,05:04:00 AM,12:04:00,15:48:00,19:05:00,20:43:00
5,20,03:26:00 AM,05:04:00 AM,12:04:00,15:48:00,19:05:00,20:44:00
5,21,03:25:00 AM,05:03:00 AM,12:05:00,15:48:00,19:06:00,20:45:00
5,22,03:24:00 AM,05:03:00 AM,12:05:00,15:48:00,19:07:00,20:46:00
5,23,03:23:00 AM,05:02:00 AM,12:05:00,15:48:00,19:08:00,20:47:00
5,24,03:22:00 AM,05:02:00 AM,12:05:00,15:48:00,19:08:00,20:48:00
5,25,03:22:00 AM,05:01:00 AM,12:05:00,15:49:00,19:09:00,20:49:00
5,26,03:21:00 AM,05:01:00 AM,12:05:00,15:49:00,19:10:00,20:50:00
5,27,03:20:00 AM,05:00:00 AM,12:05:00,15:49:00,19:10:00,20:50:00
5,28,03:19:00 AM,05:00:00 AM,12:05:00,15:49:00,19:11:00,20:51:00
5,29,03:19:00 AM,04:59:00 AM,12:05:00,15:49:00,19:12:00,20:52:00
5,30,03:18:00 AM,04:59:00 AM,12:05:00,15:49:00,19:12:00,20:53:00
5,31,03:18:00 AM,04:59:00 AM,12:06:00,15:50:00,19:13:00,20:54:00
1,6,03:17:00 AM,04:58:00 AM,12:06:00,15:50:00,19:13:00,20:55:00
2,6,03:17:00 AM,04:58:00 AM,12:06:00,15:50:00,19:14:00,20:56:00
3,6,03:16:00 AM,04:58:00 AM,12:06:00,15:50:00,19:14:00,20:56:00
4,6,03:16:00 AM,04:58:00 AM,12:06:00,15:50:00,19:15:00,20:57:00
5,6,03:15:00 AM,04:58:00 AM,12:06:00,15:51:00,19:16:00,20:58:00
6,6,03:15:00 AM,04:57:00 AM,12:07:00,15:51:00,19:16:00,20:59:00
7,6,03:15:00 AM,04:57:00 AM,12:07:00,15:51:00,19:17:00,20:59:00
8,6,03:14:00 AM,04:57:00 AM,12:07:00,15:51:00,19:17:00,21:00:00
9,6,03:14:00 AM,04:57:00 AM,12:07:00,15:51:00,19:18:00,21:01:00
10,6,03:14:00 AM,04:57:00 AM,12:07:00,15:52:00,19:18:00,21:01:00
11,6,03:14:00 AM,04:57:00 AM,12:08:00,15:52:00,19:18:00,21:02:00
12,6,03:14:00 AM,04:57:00 AM,12:08:00,15:52:00,19:19:00,21:02:00
6,13,03:13:00 AM,04:57:00 AM,12:08:00,15:52:00,19:19:00,21:03:00
6,14,03:13:00 AM,04:57:00 AM,12:08:00,15:53:00,19:20:00,21:03:00
6,15,03:13:00 AM,04:57:00 AM,12:08:00,15:53:00,19:20:00,21:04:00
6,16,03:13:00 AM,04:57:00 AM,12:09:00,15:53:00,19:20:00,21:04:00
6,17,03:13:00 AM,04:57:00 AM,12:09:00,15:53:00,19:21:00,21:04:00
6,18,03:14:00 AM,04:57:00 AM,12:09:00,15:54:00,19:21:00,21:05:00
6,19,03:14:00 AM,04:58:00 AM,12:09:00,15:54:00,19:21:00,21:05:00
6,20,03:14:00 AM,04:58:00 AM,12:10:00,15:54:00,19:21:00,21:05:00
6,21,03:14:00 AM,04:58:00 AM,12:10:00,15:54:00,19:22:00,21:05:00
6,22,03:14:00 AM,04:58:00 AM,12:10:00,15:54:00,19:22:00,21:06:00
6,23,03:15:00 AM,04:58:00 AM,12:10:00,15:55:00,19:22:00,21:06:00
6,24,03:15:00 AM,04:59:00 AM,12:10:00,15:55:00,19:22:00,21:06:00
6,25,03:15:00 AM,04:59:00 AM,12:11:00,15:55:00,19:22:00,21:06:00
6,26,03:16:00 AM,04:59:00 AM,12:11:00,15:55:00,19:22:00,21:06:00
6,27,03:16:00 AM,05:00:00 AM,12:11:00,15:56:00,19:22:00,21:06:00
6,28,03:16:00 AM,05:00:00 AM,12:11:00,15:56:00,19:22:00,21:06:00
6,29,03:17:00 AM,05:00:00 AM,12:11:00,15:56:00,19:22:00,21:06:00
6,30,03:17:00 AM,05:01:00 AM,12:12:00,15:56:00,19:22:00,21:06:00
1,7,03:18:00 AM,05:01:00 AM,12:12:00,15:57:00,19:22:00,21:05:00
2,7,03:19:00 AM,05:02:00 AM,12:12:00,15:57:00,19:22:00,21:05:00
3,7,03:19:00 AM,05:02:00 AM,12:12:00,15:57:00,19:22:00,21:05:00
