born,political party,alma mater
 (1963-04-16) 16 april 1963 (age 55),people's action party,nanyang technological universitynational university of singaporeuniversity of southern california
