nationality,political party
pakistani,pakistan muslim league (q)
